book_id,count,standard_deviation
173362,69,2.62
78248,90,2.56
60155,61,2.42
241744,62,2.41
216737,581,2.38
144904,55,2.35
34491,72,2.33
82834,71,2.32
92907,72,2.28
69158,54,2.27
117649,74,2.26
71120,74,2.26
222568,51,2.25
103708,79,2.23
129862,97,2.23
38892,243,2.22
94416,80,2.2
190896,155,2.19
11532,113,2.18
62318,144,2.18
93623,206,2.17
5421,158,2.15
45964,52,2.15
157525,57,2.13
92795,152,2.12
159424,51,2.12
90299,52,2.11
133571,65,2.1
158871,94,2.1
37350,51,2.09
93711,131,2.08
132302,53,2.07
39251,79,2.06
129773,58,2.06
87286,101,2.05
121765,63,2.05
38951,60,2.03
134045,95,2.03
222519,95,2.02
103611,53,2.02
148881,60,2.02
173615,54,2.02
118647,54,2.01
71047,107,2.0
175128,67,2.0
61985,63,2.0
32877,73,1.99
93759,98,1.99
70799,54,1.99
180824,63,1.98
147172,106,1.98
81785,94,1.98
33623,94,1.98
118491,75,1.97
38925,57,1.97
147894,53,1.97
122259,53,1.97
145297,64,1.95
8384,97,1.94
82055,73,1.94
145172,90,1.94
23494,53,1.94
17878,83,1.93
100922,52,1.93
39252,78,1.92
38952,82,1.92
61957,73,1.92
7891,67,1.92
17741,66,1.92
4147,59,1.91
157776,69,1.91
86694,105,1.91
70157,55,1.9
148352,77,1.9
34515,76,1.9
39860,72,1.9
205926,64,1.9
222541,134,1.89
34038,56,1.89
86832,70,1.89
99891,68,1.88
93827,124,1.88
12286,91,1.88
99674,70,1.88
70983,81,1.88
93817,72,1.87
68927,115,1.87
90532,77,1.87
87173,140,1.87
145506,256,1.87
138797,56,1.87
109062,76,1.87
165909,74,1.87
93946,69,1.86
148171,98,1.86
20858,78,1.86
34012,129,1.85
38645,53,1.85
70751,138,1.85
93900,89,1.85
82220,71,1.85
70902,61,1.85
87603,95,1.85
166070,99,1.85
133418,90,1.84
190903,59,1.84
18263,131,1.84
141501,51,1.84
61870,134,1.84
37349,113,1.84
43706,100,1.84
18534,113,1.84
139211,52,1.84
44754,72,1.84
38745,53,1.83
93297,65,1.83
104373,139,1.83
158870,70,1.82
61272,55,1.82
44575,90,1.82
109091,89,1.82
190902,86,1.82
92984,56,1.82
108941,65,1.82
93589,73,1.82
18466,165,1.81
100176,81,1.81
38602,120,1.81
122096,62,1.81
149001,136,1.81
93847,63,1.8
82000,64,1.8
109039,105,1.8
5529,166,1.8
217112,58,1.8
23216,226,1.79
82406,52,1.79
8887,118,1.79
37529,91,1.79
21534,69,1.79
170437,242,1.79
133284,217,1.79
45198,195,1.79
87704,281,1.79
8445,94,1.79
63200,100,1.78
89321,77,1.78
94108,52,1.77
231023,56,1.77
44642,92,1.77
4014,57,1.77
38919,159,1.77
174942,93,1.77
93954,92,1.76
222746,54,1.76
99260,75,1.76
1769,77,1.76
99593,68,1.76
78599,58,1.76
87363,98,1.76
109210,51,1.76
93684,55,1.76
100916,65,1.76
159218,51,1.76
93992,109,1.76
64886,89,1.76
117245,70,1.75
46340,62,1.75
121672,120,1.75
118618,102,1.75
44567,97,1.75
118310,57,1.75
15623,101,1.74
109067,60,1.74
87283,57,1.74
45142,60,1.74
38642,272,1.74
33527,226,1.74
108882,63,1.74
170653,70,1.74
69855,68,1.74
122294,96,1.74
37083,78,1.74
145199,118,1.74
17564,59,1.74
117236,89,1.74
133419,75,1.73
87388,214,1.73
109123,52,1.73
98073,74,1.73
122293,72,1.73
38221,171,1.73
132476,63,1.73
43425,161,1.73
43377,230,1.73
10546,105,1.72
71064,120,1.72
86640,208,1.72
100374,58,1.72
71098,61,1.72
12042,57,1.72
33868,167,1.72
205893,51,1.71
5392,75,1.71
134004,62,1.71
42705,143,1.71
148850,52,1.71
10313,83,1.71
132740,207,1.71
87337,133,1.7
8358,186,1.7
157524,59,1.7
71186,60,1.7
157973,127,1.7
135715,150,1.7
169900,74,1.7
75048,58,1.7
100848,51,1.7
69699,51,1.7
122258,52,1.7
61958,55,1.7
8429,156,1.7
32497,383,1.69
71217,65,1.69
99392,58,1.69
38744,59,1.69
133831,82,1.69
7481,218,1.68
4203,78,1.68
7102,52,1.68
122083,52,1.68
7448,69,1.68
133575,93,1.68
92433,57,1.68
62141,145,1.68
62105,153,1.68
94039,90,1.68
45130,80,1.67
94117,90,1.67
71206,54,1.67
87767,92,1.67
175325,60,1.67
71056,487,1.67
62342,145,1.67
100125,61,1.67
44733,78,1.67
8945,77,1.67
140392,54,1.66
87575,66,1.66
86761,174,1.66
90812,72,1.66
132761,67,1.66
70715,57,1.66
231013,104,1.66
37240,52,1.66
144874,62,1.66
70078,57,1.65
43426,131,1.65
87548,169,1.65
82087,72,1.65
109007,61,1.65
95429,66,1.65
82318,69,1.65
230897,92,1.65
70457,72,1.65
133021,65,1.65
143909,59,1.64
87122,138,1.64
70327,59,1.64
89445,87,1.64
70303,58,1.64
196302,78,1.64
86058,83,1.64
21353,129,1.64
71088,89,1.64
7378,320,1.63
118039,76,1.63
81830,98,1.63
45143,69,1.63
93764,55,1.63
44917,97,1.63
222578,70,1.63
95430,81,1.63
39158,65,1.63
62376,229,1.63
62041,51,1.63
43951,181,1.62
69841,89,1.62
45777,95,1.62
99776,70,1.62
87757,200,1.62
82740,84,1.62
45730,55,1.62
86654,194,1.62
95478,120,1.62
170517,100,1.62
158583,62,1.62
87077,146,1.61
45927,138,1.61
70619,130,1.61
92064,58,1.6
158423,51,1.6
133573,269,1.6
132974,56,1.6
97055,55,1.6
113164,65,1.6
87121,56,1.6
87665,150,1.59
44916,79,1.59
87292,143,1.59
69822,163,1.59
37383,70,1.59
104391,68,1.59
99582,87,1.59
67231,53,1.59
118409,56,1.58
81942,63,1.58
64196,60,1.58
119874,94,1.58
95511,51,1.57
37239,92,1.57
121222,56,1.57
61945,83,1.57
38979,65,1.57
83229,54,1.57
78924,108,1.57
71262,61,1.57
44166,56,1.56
86991,101,1.56
217207,183,1.56
66173,151,1.56
149049,132,1.56
175116,84,1.56
222553,66,1.55
86737,145,1.55
4860,60,1.55
81677,81,1.55
7191,53,1.55
93882,177,1.55
70557,200,1.55
81578,59,1.54
63371,57,1.54
92213,116,1.54
175247,112,1.54
122128,65,1.54
43637,74,1.54
143603,107,1.53
132784,58,1.53
43755,136,1.53
108940,61,1.53
148229,125,1.53
38729,707,1.53
151743,51,1.52
37497,68,1.52
7165,67,1.52
133983,94,1.52
44085,59,1.51
71144,111,1.51
64460,63,1.51
63433,73,1.51
7609,159,1.51
116132,53,1.51
16399,60,1.51
114053,53,1.51
70711,67,1.5
44188,200,1.5
97058,55,1.5
34511,59,1.5
93637,85,1.5
86435,166,1.5
158469,59,1.5
45691,63,1.5
70077,61,1.5
43683,83,1.49
21423,307,1.49
17097,51,1.49
86631,80,1.49
93674,77,1.49
77200,74,1.49
132337,74,1.48
18497,80,1.48
78511,61,1.48
62073,67,1.48
38743,59,1.48
20857,52,1.47
93393,81,1.47
61583,56,1.47
45392,57,1.47
94023,104,1.47
141502,55,1.47
10328,72,1.47
125414,119,1.46
44387,98,1.46
44386,70,1.46
87116,152,1.46
103100,92,1.46
38727,59,1.46
70942,90,1.46
37736,133,1.45
157482,53,1.45
94175,295,1.45
61737,54,1.45
118835,52,1.45
38947,62,1.45
87668,90,1.44
66172,126,1.44
139553,69,1.44
46006,68,1.44
118593,68,1.44
44446,88,1.44
8466,54,1.44
7717,154,1.44
104344,278,1.44
21424,68,1.44
93886,51,1.44
38926,67,1.43
125415,313,1.43
176452,134,1.43
103877,63,1.43
62372,52,1.43
13747,86,1.43
157410,58,1.43
118606,54,1.43
84142,141,1.43
119367,77,1.42
66423,98,1.42
93324,89,1.42
69838,51,1.42
82530,88,1.42
90190,75,1.41
8444,99,1.41
8747,134,1.41
22011,94,1.4
36938,85,1.4
33197,52,1.4
132781,84,1.4
71123,54,1.4
64971,104,1.4
166080,69,1.4
67650,63,1.4
157828,88,1.4
45756,92,1.39
230951,54,1.39
99915,60,1.39
230886,52,1.38
43507,164,1.38
83920,126,1.38
96665,111,1.37
91531,214,1.37
64461,80,1.37
109169,61,1.36
99498,54,1.36
66992,61,1.36
118220,92,1.35
118171,60,1.35
118291,65,1.35
93599,68,1.35
140843,57,1.34
118643,54,1.34
118641,83,1.34
181824,117,1.33
36728,95,1.33
82831,59,1.33
158581,236,1.33
84767,206,1.33
150919,57,1.32
33198,57,1.32
88339,76,1.32
115888,52,1.32
175002,98,1.32
23448,51,1.32
133633,51,1.31
36781,103,1.31
104462,56,1.3
144757,67,1.3
84164,110,1.3
7912,138,1.3
87200,54,1.29
35955,112,1.29
132634,112,1.29
174978,194,1.29
71115,63,1.28
7572,52,1.28
38135,52,1.27
83921,189,1.26
7063,117,1.25
84143,133,1.25
96957,60,1.25
165972,106,1.24
217174,51,1.24
217141,95,1.24
84163,137,1.23
21412,88,1.23
3504,53,1.23
96964,52,1.22
43427,83,1.21
71232,129,1.21
103015,101,1.2
170400,65,1.2
137066,59,1.19
11269,68,1.18
12509,86,1.16
88677,81,1.16
84770,53,1.15
132500,62,1.14
236651,56,1.13
43428,77,1.09
